eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
552.53,37.15,1362,0.0058049625,0.14782715,0.8685528,-0.008181758,0.2142568,0.7431716024875641,3219,412032,5160.2330799,6592512
553.37,38.9,1314,0.0069517177,0.19628906,0.8685089,-0.014165059,0.05820776,0.8868115171790123,3220,412160,5161.7909288,6594560
549.61,37.38,1166,0.007763219,0.18945312,0.8721759,-0.01677732,0.045499872,0.7740202099084854,3221,412288,5163.5465304,6596608
549.61,37.43,1423,0.00794017,0.20605469,0.8236907,-0.016041918,0.027921062,0.8550301641225815,3222,412416,5164.985637000001,6598656
549.61,37.43,1555,0.008247689,0.21350098,0.78862804,-0.015266479,0.029862938,0.8161856383085251,3223,412544,5166.3027362,6600704
548.89,35.98,1395,0.021600632,0.17871094,0.7436365,-0.006741113,0.15446596,0.8895008862018585,3224,412672,5167.770271,6602752
553.57,36.4,1277,0.030365381,0.1685791,0.7848303,-0.01711386,0.04354216,0.8050635159015656,3225,412800,5169.3735197000005,6604800
559.66,34.63,1330,0.008686633,0.2133789,0.8168732,-0.017371807,0.062079106,0.6924987137317657,3226,412928,5170.9136024,6606848
558.2,34.24,1426,0.006241738,0.20458984,0.81173605,-0.015573977,0.04534484,0.760447695851326,3227,413056,5172.3493821,6608896
558.16,32.29,1353,0.0072575733,0.1817627,0.7785519,-0.014757407,0.07148502,0.7595002800226212,3228,413184,5173.8626859000005,6610944
557.24,32.35,1340,0.005966454,0.14526367,0.74863714,-0.008187169,0.15454099,0.8709827661514282,3229,413312,5175.3905211,6612992
554.32,33.51,1334,0.010070742,0.19116211,0.80924064,-0.017307837,0.052108653,0.7677887827157974,3230,413440,5176.925169800001,6615040
554.5,34.14,1396,0.010251563,0.17871094,0.77234614,-0.015493361,0.042737447,0.7870540916919708,3231,413568,5178.392229200001,6617088
554.25,31.34,1269,0.007143514,0.19433594,0.7713146,-0.014840925,0.048614975,0.8200522065162659,3232,413696,5180.0060570000005,6619136
552.88,31.19,1307,0.0073234327,0.16931152,0.7100927,-0.008240163,0.11646553,0.869984582066536,3233,413824,5181.572515100001,6621184
553.82,32.85,1127,0.009393186,0.19909668,0.70365673,-0.014447581,0.05906146,0.8285734057426453,3234,413952,5183.3901904,6623232
552.97,33.2,1142,0.0063840984,0.18029785,0.7099133,-0.007379045,0.2372588,0.8655500113964081,3235,414080,5185.182973800001,6625280
552.92,33.32,1258,0.009280799,0.18933105,0.7428996,-0.015258526,0.07549793,0.8369879573583603,3236,414208,5186.8101803,6627328
555.74,32.22,1278,0.0069301515,0.1628418,0.7816027,-0.006710084,0.20061044,0.8310561329126358,3237,414336,5188.4123503,6629376
563.9,34.36,1310,0.019657856,0.17321777,0.7896077,-0.01703994,0.035007417,0.8082983940839767,3238,414464,5189.9757643,6631424
563.08,34.36,1400,0.009221667,0.20788574,0.7957899,-0.01890381,0.037656814,0.7873475849628448,3239,414592,5191.4384631,6633472
561.58,33.06,1183,0.007916535,0.20605469,0.7861428,-0.017191999,0.04424843,0.7975787967443466,3240,414720,5193.1690854,6635520
566.96,33.48,1354,0.0069249035,0.1850586,0.8021198,-0.010092377,0.1811809,0.8500241935253143,3241,414848,5194.6816207,6637568
568.4,33.53,1385,0.013225723,0.17053223,0.8200296,-0.015614685,0.046725962,0.812227725982666,3242,414976,5196.1600862000005,6639616
566.7,33.91,1372,0.02107118,0.21203613,0.81518376,-0.017909512,0.065634854,0.826760321855545,3243,415104,5197.652164800001,6641664
569.46,33.85,1258,0.0052755713,0.15026855,0.8547093,-0.010573663,0.09324318,0.5478426814079285,3244,415232,5199.279993900001,6643712
567.09,31.42,1264,0.0066508185,0.1920166,0.80345637,-0.018161353,0.03498548,0.8193581402301788,3245,415360,5200.900511000001,6645760
567.9,31.45,1313,0.00778542,0.2244873,0.82279927,-0.017926387,0.03738653,0.8373024612665176,3246,415488,5202.4600792,6647808
570.36,31.64,1308,0.008092886,0.19262695,0.74444103,-0.01325929,0.0471248,0.8439107090234756,3247,415616,5204.025233400001,6649856
571.81,29.89,1287,0.005246313,0.13891602,0.6474305,-0.0045705824,0.29201922,0.8451918959617615,3248,415744,5205.616093600001,6651904
576.18,33.5,1171,0.0051736403,0.15258789,0.7210451,-0.0076958872,0.18067366,0.7968791723251343,3249,415872,5207.3648775,6653952
585.23,36.39,1165,0.009138696,0.15576172,0.75292504,-0.010809961,0.094106995,0.9002741128206253,3250,416000,5209.122749900001,6656000
584.97,36.26,1171,0.009382237,0.1730957,0.82847065,-0.016317217,0.033446305,0.8399459570646286,3251,416128,5210.871384200001,6658048
582.89,36.03,1456,0.004966058,0.140625,0.74607724,-0.009103396,0.14774781,0.885971188545227,3252,416256,5212.2777292,6660096
583.6,37.55,1330,0.008458063,0.12536621,0.6905619,-0.006632423,0.235127,0.8632897585630417,3253,416384,5213.8178244,6662144
584.21,40.03,1145,0.008347408,0.14868164,0.8084003,-0.009640357,0.076351054,0.8714024126529694,3254,416512,5215.605904800001,6664192
585.98,40.26,1263,0.0046257284,0.1274414,0.7011283,-0.0064476943,0.39508858,0.8570954203605652,3255,416640,5217.2275623000005,6666240
589.85,44.39,1315,0.0074655423,0.12451172,0.7322849,-0.010180879,0.1499795,0.8205792754888535,3256,416768,5218.7844181,6668288
587.74,46.16,1193,0.005963849,0.14782715,0.7633936,-0.0074562877,0.3359285,0.8096895962953568,3257,416896,5220.5010963,6670336
589.37,47.39,1324,0.0072938716,0.18640137,0.7708463,-0.017327463,0.04498181,0.9385657161474228,3258,417024,5222.0479333,6672384
582.37,47.03,1124,0.0073399865,0.18103027,0.81450284,-0.014445505,0.060196288,0.7484666109085083,3259,417152,5223.8689544,6674432
583.22,47.28,1259,0.008022197,0.16113281,0.7710542,-0.013901432,0.08887647,0.5926629304885864,3260,417280,5225.4947941,6676480
584.98,47.56,1239,0.01288658,0.15588379,0.7599996,-0.012951371,0.07193431,0.7373515069484711,3261,417408,5227.1475634,6678528
591.36,47.63,1103,0.016216781,0.13500977,0.7794918,-0.008588614,0.3606264,0.6860125064849854,3262,417536,5229.0033763,6680576
588.18,46.19,1182,0.008396912,0.15405273,0.81935316,-0.014782306,0.057163734,0.7795812338590622,3263,417664,5230.736065,6682624
592.63,47.63,1387,0.009607478,0.13293457,0.7335391,-0.006553403,0.2303276,0.8844074234366417,3264,417792,5232.2125746,6684672
590.27,47.63,1417,0.007716897,0.17980957,0.834275,-0.017251963,0.07379102,0.5682655274868011,3265,417920,5233.657323,6686720
588.23,45.71,1339,0.009525848,0.20800781,0.77142715,-0.01994141,0.035615444,0.8278303295373917,3266,418048,5235.1864833,6688768
591.49,46.29,1441,0.011744977,0.21899414,0.72209144,-0.017181946,0.041491713,0.811933696269989,3267,418176,5236.6076651,6690816
595.19,46.67,1412,0.0104552265,0.19726562,0.76968145,-0.018310092,0.032871038,0.8630277514457703,3268,418304,5238.0580259,6692864
596.08,46.91,1322,0.0091550555,0.19702148,0.7373053,-0.016919373,0.054644864,0.7502004206180573,3269,418432,5239.6073908,6694912
595.63,46.87,1457,0.0049344553,0.15771484,0.7000265,-0.0071165347,0.44989792,0.7335328757762909,3270,418560,5241.0127367000005,6696960
594.05,46.97,1402,0.0097659975,0.115722656,0.7071902,-0.0041280123,0.34741187,0.40429753065109253,3271,418688,5242.4737776,6699008
599.73,49.7,1157,0.01412131,0.19445801,0.80177563,-0.0068912217,0.049365535,0.7525884658098221,3272,418816,5244.2429555,6701056
601.06,52.4,1254,0.012900572,0.17956543,0.7892926,-0.0076080794,0.1649342,0.8257353156805038,3273,418944,5245.87626,6703104
603.2,53.85,1338,0.007933053,0.17919922,0.74843884,-0.017208707,0.03186417,0.8727465867996216,3274,419072,5247.407305600001,6705152
605.8,55.77,1420,0.011598052,0.13903809,0.790192,-0.0047045667,0.25167787,0.6475801467895508,3275,419200,5248.8493359,6707200
606.17,55.57,1332,0.007061847,0.13330078,0.742606,-0.006416089,0.23103762,0.7472588419914246,3276,419328,5250.386961,6709248
606.13,57.33,1139,0.0054653,0.14001465,0.7643398,-0.009370241,0.12022316,0.861932247877121,3277,419456,5252.1845283,6711296
605.93,54.57,1131,0.013874974,0.18676758,0.7953423,-0.017173525,0.07083871,0.7461332082748413,3278,419584,5253.9943258,6713344
599.56,53.35,1125,0.005226874,0.14892578,0.7774235,-0.009621464,0.15788633,0.8846094533801079,3279,419712,5255.8151841,6715392
597.73,54.58,1329,0.022321042,0.17504883,0.785774,-0.017549165,0.03979737,0.8723513782024384,3280,419840,5257.3558929,6717440
595.81,53.38,1169,0.012452916,0.18676758,0.7485709,-0.012684502,0.08299333,0.6654877066612244,3281,419968,5259.1080571,6719488
596.55,51.6,1159,0.0054656076,0.13720703,0.7796051,-0.0076381406,0.16569592,0.8020266890525818,3282,420096,5260.874057200001,6721536
589.87,49.9,1247,0.012410387,0.17456055,0.8405415,-0.015304625,0.07216527,0.770109012722969,3283,420224,5262.5163797000005,6723584
590.2,48.68,1456,0.005381073,0.15368652,0.7714911,-0.0066835326,0.26576412,0.7666248977184296,3284,420352,5263.9228519,6725632
591.28,47.89,1299,0.26593363,0.17749023,0.8201872,-0.011494246,0.047351774,0.7979608625173569,3285,420480,5265.498777600001,6727680
593.75,46.27,1282,0.008192543,0.2253418,0.83975506,-0.017741453,0.031032484,0.795364573597908,3286,420608,5267.0955994000005,6729728
592.83,44.65,1202,0.010087827,0.18005371,0.7588711,-0.016591324,0.028039662,0.864436611533165,3287,420736,5268.7986379,6731776
595.34,44.83,1183,0.011279941,0.18200684,0.67829806,-0.015883792,0.028806003,0.8943524062633514,3288,420864,5270.5288034000005,6733824
597.51,44.84,1213,0.0071695573,0.1850586,0.7050645,-0.0061954097,0.28358722,0.805017501115799,3289,420992,5272.216237600001,6735872
602.0,46.75,1208,0.016161822,0.18591309,0.7213159,-0.013581002,0.06810024,0.7965202033519745,3290,421120,5273.911604,6737920
600.31,45.16,1216,0.0072035235,0.15844727,0.7150484,-0.007792823,0.22846878,0.8592230379581451,3291,421248,5275.5951745,6739968
606.99,45.53,1341,0.019296719,0.12219238,0.6501518,-0.0050742887,0.2611889,0.7804528474807739,3292,421376,5277.1222583,6742016
611.35,48.37,1452,0.025252428,0.15734863,0.679451,-0.0060079573,0.17735136,0.8302081376314163,3293,421504,5278.532680300001,6744064
616.08,47.62,1329,0.005845304,0.16723633,0.7965598,-0.01122375,0.08666622,0.6552672982215881,3294,421632,5280.0732006,6746112
612.42,47.66,1391,0.0077386065,0.19116211,0.78574246,-0.01735252,0.04146804,0.797997772693634,3295,421760,5281.5456843,6748160
613.43,47.52,1315,0.006772274,0.17321777,0.7380847,-0.008194084,0.19617307,0.8021988570690155,3296,421888,5283.1027301,6750208
614.15,48.93,1342,0.012474025,0.119018555,0.72842914,-0.0047606626,0.21151897,0.7912252694368362,3297,422016,5284.6290608,6752256
614.71,50.53,1392,0.014278382,0.12890625,0.74980146,-0.006507521,0.3794932,0.8322371691465378,3298,422144,5286.100323600001,6754304
614.38,51.41,1366,0.008042318,0.12719727,0.7584356,-0.010810965,0.11448192,0.8331012576818466,3299,422272,5287.5997401,6756352
616.82,51.71,1398,0.01341255,0.15246582,0.7417926,-0.008210399,0.12904267,0.8704420924186707,3300,422400,5289.0646145,6758400
618.4,51.72,1417,0.031707622,0.13085938,0.7561939,-0.0073451567,0.19407222,0.7880328595638275,3301,422528,5290.5093975,6760448
618.25,50.63,1416,0.006111132,0.16967773,0.8038819,-0.016700126,0.041623704,0.791949599981308,3302,422656,5291.9551842,6762496
618.24,49.16,1366,0.0045383032,0.15283203,0.8342513,-0.00906734,0.16983917,0.8682095557451248,3303,422784,5293.4544572,6764544
618.39,49.12,1257,0.006969104,0.19189453,0.8343719,-0.012163249,0.068024695,0.8292945325374603,3304,422912,5295.0835597000005,6766592
611.1,48.9,1356,0.0071032043,0.19274902,0.90397,-0.018266082,0.0371754,0.8161290735006332,3305,423040,5296.5935103,6768640
606.46,46.41,1426,0.0074486956,0.2109375,0.86603343,-0.01700577,0.065537654,0.6572833359241486,3306,423168,5298.0305303000005,6770688
604.91,44.74,1355,0.008282078,0.21435547,0.9102108,-0.018082764,0.030125732,0.817874476313591,3307,423296,5299.5414891,6772736
606.14,44.48,1267,0.0070905434,0.20141602,0.8644716,-0.016575873,0.06942559,0.6514593362808228,3308,423424,5301.1583522,6774784
606.44,43.11,1201,0.008124669,0.21936035,0.85043037,-0.016238218,0.041789073,0.8054052591323853,3309,423552,5302.8630392000005,6776832
605.62,42.99,1279,0.008319234,0.15991211,0.8186099,-0.0053744614,0.21215431,0.8182439655065536,3310,423680,5304.4647002,6778880
597.88,40.91,1304,0.00982695,0.14990234,0.85307175,-0.0038558906,0.12156526,0.7110982835292816,3311,423808,5306.035036900001,6780928
602.96,43.63,1432,0.0064082993,0.16564941,0.90719926,-0.016355874,0.042594917,0.8022595942020416,3312,423936,5307.4648619,6782976
602.91,43.74,1310,0.029404245,0.15820312,0.8482361,-0.007927008,0.23036505,0.8202747702598572,3313,424064,5309.0282364,6785024
600.56,42.76,1353,0.04189166,0.20300293,0.9058432,-0.018683478,0.033246156,0.8157732933759689,3314,424192,5310.5420878,6787072
602.53,42.81,1416,0.005173059,0.16796875,0.88438886,-0.0076197134,0.15911983,0.875051274895668,3315,424320,5311.988612800001,6789120
603.67,43.04,1420,0.0048879394,0.16992188,0.8830299,-0.013367723,0.05674452,0.6668109595775604,3316,424448,5313.4307005,6791168
606.01,44.3,1290,0.0061212103,0.19482422,0.9242036,-0.016478846,0.046268556,0.7900408059358597,3317,424576,5315.0183321,6793216
605.27,42.56,1370,0.009828225,0.23205566,0.85011494,-0.015686506,0.044294216,0.7709752768278122,3318,424704,5316.512903100001,6795264
605.49,42.57,1467,0.007559479,0.15600586,0.8368556,-0.008305559,0.15064934,0.8366156965494156,3319,424832,5317.9084904,6797312
603.38,42.43,1293,0.0071047265,0.16333008,0.83042884,-0.009181262,0.12119656,0.8327425867319107,3320,424960,5319.4926133,6799360
593.96,41.64,1280,0.011549594,0.18981934,0.83683115,-0.012700036,0.10959804,0.7631605267524719,3321,425088,5321.092441700001,6801408
593.92,41.33,1371,0.009998603,0.16845703,0.8470898,-0.008535875,0.16776577,0.8647497147321701,3322,425216,5322.5857274,6803456
594.15,41.0,1320,0.054088235,0.2133789,0.8518004,-0.016813397,0.037297793,0.82017020881176,3323,425344,5324.136687900001,6805504
592.61,41.23,1367,0.005828487,0.18713379,0.79737574,-0.009080411,0.16132188,0.8593553453683853,3324,425472,5325.635085700001,6807552
591.32,40.75,1323,0.0348131,0.16369629,0.8646128,-0.007020481,0.18294778,0.8174012750387192,3325,425600,5327.182927100001,6809600
586.34,39.02,1078,0.005504082,0.15515137,0.82528704,-0.00794901,0.22020431,0.8161693960428238,3326,425728,5329.0831944,6811648
587.26,38.97,1331,0.0066081192,0.16479492,0.77880347,-0.010265485,0.09282411,0.9071276187896729,3327,425856,5330.6212354,6813696
587.76,40.72,1416,0.01287563,0.11425781,0.7452406,-0.0050220373,0.21839845,0.8990562483668327,3328,425984,5332.067866,6815744
580.21,37.44,1288,0.056685463,0.19519043,0.8439146,-0.017249415,0.038739484,0.8058304488658905,3329,426112,5333.657846800001,6817792
574.84,37.38,1374,0.0077928337,0.24169922,0.86507124,-0.017562788,0.037922334,0.8047743737697601,3330,426240,5335.1486647,6819840
574.11,37.33,1389,0.0056610573,0.17260742,0.8294846,-0.0066380594,0.14003997,0.8226391077041626,3331,426368,5336.6232083,6821888
579.21,37.26,1308,0.010007532,0.20446777,0.8384423,-0.017207446,0.03556326,0.9112499132752419,3332,426496,5338.188233,6823936
580.77,37.6,1381,0.009091898,0.203125,0.86395824,-0.01656972,0.0575207,0.7869867086410522,3333,426624,5339.6706537,6825984
581.06,37.4,1361,0.010935984,0.16455078,0.80166453,-0.01164403,0.110575296,0.8127898573875427,3334,426752,5341.1753143000005,6828032
