timestep,ent,vf_loss,gradnorm,re,approxkl,clipfrac,ev,mean_rew
997376.0,0.6718825101852417,0.04414871335029602,0.3267113268375397,0.9034810066223145,0.0004349692608229816,0.015625,0.003809034824371338,9.666666666666666
997376.0,0.7444519996643066,0.03984636813402176,1.0920599699020386,0.8746002912521362,0.0014854026958346367,0.05859375,0.003809034824371338,9.666666666666666
997376.0,0.7142870426177979,0.04357301443815231,0.5489681959152222,0.8927505016326904,0.001393650658428669,0.08984375,0.003809034824371338,9.666666666666666
997376.0,0.6949986219406128,0.04501251503825188,0.3854634165763855,0.9032782912254333,0.0017669063527137041,0.109375,0.003809034824371338,9.666666666666666
997376.0,0.736413300037384,0.03995747119188309,0.8610358238220215,0.8960772752761841,0.0027555148117244244,0.150390625,0.003809034824371338,9.666666666666666
997376.0,0.7190197110176086,0.04143423214554787,0.7663192749023438,0.9177443981170654,0.003643097123131156,0.15625,0.003809034824371338,9.666666666666666
997376.0,0.7669093608856201,0.04328697547316551,0.8014830946922302,0.8633238673210144,0.004506863187998533,0.203125,0.003809034824371338,9.666666666666666
997376.0,0.7139981389045715,0.04205608367919922,0.4717952609062195,0.909018337726593,0.0032267640344798565,0.158203125,0.003809034824371338,9.666666666666666
997376.0,0.7436521649360657,0.04450104385614395,0.4254421889781952,0.8895958662033081,0.0023229005746543407,0.0859375,0.003809034824371338,9.666666666666666
997376.0,0.7054386138916016,0.04001404717564583,0.3800879716873169,0.8961296081542969,0.0031461725011467934,0.123046875,0.003809034824371338,9.666666666666666
997376.0,0.7252589464187622,0.043094437569379807,0.600699782371521,0.8856799602508545,0.0024772987235337496,0.130859375,0.003809034824371338,9.666666666666666
997376.0,0.674828052520752,0.04035170376300812,0.7427258491516113,0.9072520732879639,0.0022921073250472546,0.12109375,0.003809034824371338,9.666666666666666
997376.0,0.7549058198928833,0.03969224542379379,0.5196403861045837,0.9061706066131592,0.0021900103893131018,0.1015625,0.003809034824371338,9.666666666666666
997376.0,0.737520158290863,0.046885035932064056,0.4822370111942291,0.8963052034378052,0.0030899597331881523,0.169921875,0.003809034824371338,9.666666666666666
997376.0,0.7539007663726807,0.04273701831698418,0.4430359899997711,0.8706958293914795,0.0033719572238624096,0.166015625,0.003809034824371338,9.666666666666666
999424.0,0.8343896269798279,0.04105571657419205,0.3149479627609253,0.8668829202651978,8.092808367887727e-11,0.0,0.004018187522888184,11.166666666666666
999424.0,0.8255431652069092,0.04128444939851761,0.5194020867347717,0.8660650849342346,0.00023873301688581705,0.0,0.004018187522888184,11.166666666666666
999424.0,0.786005973815918,0.05052357167005539,0.34407559037208557,0.8794193863868713,0.0004651147755794227,0.009765625,0.004018187522888184,11.166666666666666
999424.0,0.7933191061019897,0.04526294767856598,0.7534951567649841,0.8658595085144043,0.0008451726753264666,0.04296875,0.004018187522888184,11.166666666666666
999424.0,0.769784688949585,0.04497435688972473,0.4050823748111725,0.8806041479110718,0.001447181566618383,0.052734375,0.004018187522888184,11.166666666666666
999424.0,0.8466905355453491,0.04215149208903313,0.6009441018104553,0.8562020063400269,0.0026456627529114485,0.08984375,0.004018187522888184,11.166666666666666
999424.0,0.7985752820968628,0.044658828526735306,0.6359713077545166,0.8825339674949646,0.0023629548959434032,0.083984375,0.004018187522888184,11.166666666666666
999424.0,0.798505961894989,0.04627605527639389,0.4972062110900879,0.85888671875,0.0024375489447265863,0.166015625,0.004018187522888184,11.166666666666666
999424.0,0.807111382484436,0.04168034344911575,0.360066294670105,0.8757939338684082,0.004397504962980747,0.166015625,0.004018187522888184,11.166666666666666
999424.0,0.8207230567932129,0.04622106999158859,0.37702399492263794,0.8675048351287842,0.0034520947374403477,0.189453125,0.004018187522888184,11.166666666666666
999424.0,0.7814381122589111,0.04573614150285721,0.47114384174346924,0.8485521078109741,0.0035506950225681067,0.171875,0.004018187522888184,11.166666666666666
999424.0,0.7716430425643921,0.044281914830207825,0.45209917426109314,0.8863760232925415,0.003965072333812714,0.173828125,0.004018187522888184,11.166666666666666
999424.0,0.7513700127601624,0.046776287257671356,0.5336908102035522,0.9065370559692383,0.0034849171061068773,0.1875,0.004018187522888184,11.166666666666666
999424.0,0.8040517568588257,0.04518875479698181,0.3398359715938568,0.8337256908416748,0.004267031326889992,0.21484375,0.004018187522888184,11.166666666666666
999424.0,0.8413824439048767,0.04543382674455643,0.29727277159690857,0.8744049072265625,0.003980818670243025,0.193359375,0.004018187522888184,11.166666666666666
999424.0,0.7847619652748108,0.04043129086494446,0.40839317440986633,0.8635591864585876,0.004485433455556631,0.1796875,0.004018187522888184,11.166666666666666
1001472.0,0.8439183235168457,0.04326244816184044,0.4062613546848297,0.8333002924919128,2.4894405981079615e-10,0.0,-0.001705169677734375,7.666666666666667
1001472.0,0.7991560101509094,0.03911250829696655,0.6792892217636108,0.8608153462409973,0.00014111257041804492,0.001953125,-0.001705169677734375,7.666666666666667
1001472.0,0.8185860514640808,0.04113408923149109,0.40776559710502625,0.8527706265449524,0.0012788851745426655,0.068359375,-0.001705169677734375,7.666666666666667
1001472.0,0.8323625326156616,0.043029844760894775,0.8480554819107056,0.8539962768554688,0.0019886682275682688,0.126953125,-0.001705169677734375,7.666666666666667
1001472.0,0.8229246735572815,0.0384710319340229,0.772131085395813,0.8773436546325684,0.0024747648276388645,0.130859375,-0.001705169677734375,7.666666666666667
1001472.0,0.8352815508842468,0.04688473045825958,0.6040228009223938,0.8606534600257874,0.0020189196802675724,0.103515625,-0.001705169677734375,7.666666666666667
1001472.0,0.8188936114311218,0.041387952864170074,0.533823549747467,0.834721565246582,0.002330905757844448,0.119140625,-0.001705169677734375,7.666666666666667
1001472.0,0.8205006718635559,0.03994881734251976,0.3184254467487335,0.8281638622283936,0.0022507510147988796,0.115234375,-0.001705169677734375,7.666666666666667
1001472.0,0.8225922584533691,0.0434928797185421,0.4783276319503784,0.8466742634773254,0.002743420423939824,0.14453125,-0.001705169677734375,7.666666666666667
1001472.0,0.8066616058349609,0.0397876501083374,0.33953356742858887,0.8434213399887085,0.0033650719560682774,0.162109375,-0.001705169677734375,7.666666666666667
1001472.0,0.8308720588684082,0.04048140347003937,0.41117680072784424,0.8700616359710693,0.004492337349802256,0.19140625,-0.001705169677734375,7.666666666666667
1001472.0,0.7997168302536011,0.04243692383170128,0.332626610994339,0.840725302696228,0.0033753716852515936,0.18359375,-0.001705169677734375,7.666666666666667
1001472.0,0.849044144153595,0.03970016911625862,0.3555593192577362,0.8173044919967651,0.004585646092891693,0.205078125,-0.001705169677734375,7.666666666666667
1001472.0,0.8482916951179504,0.03954169899225235,0.4217563569545746,0.828919529914856,0.004272499121725559,0.208984375,-0.001705169677734375,7.666666666666667
1001472.0,0.8148115873336792,0.044197484850883484,0.36815357208251953,0.8635298013687134,0.003950522281229496,0.22265625,-0.001705169677734375,7.666666666666667
1001472.0,0.7639371156692505,0.043351784348487854,0.44755077362060547,0.891128659248352,0.004566655028611422,0.1953125,-0.001705169677734375,7.666666666666667
1003520.0,0.706527054309845,0.04013475030660629,0.5942596793174744,0.9192008972167969,8.716944527309423e-11,0.0,-0.0023331642150878906,9.5
1003520.0,0.6883956789970398,0.0352303646504879,0.3553815484046936,0.9245322346687317,0.00032191185164265335,0.0078125,-0.0023331642150878906,9.5
1003520.0,0.7272451519966125,0.04193739593029022,0.854129433631897,0.9060568809509277,0.0013805722119286656,0.05859375,-0.0023331642150878906,9.5
1003520.0,0.6815087199211121,0.04215895012021065,0.4579271972179413,0.953765869140625,0.002714201807975769,0.134765625,-0.0023331642150878906,9.5
1003520.0,0.667263925075531,0.038174666464328766,0.44117504358291626,0.9495971202850342,0.002850955119356513,0.166015625,-0.0023331642150878906,9.5
1003520.0,0.7104421854019165,0.04043598473072052,0.4528410732746124,0.9057763814926147,0.003207022789865732,0.171875,-0.0023331642150878906,9.5
1003520.0,0.6707934737205505,0.038537874817848206,0.4382172226905823,0.9344456195831299,0.003281793324276805,0.185546875,-0.0023331642150878906,9.5
1003520.0,0.7049844264984131,0.04158349707722664,0.6366170048713684,0.9137367010116577,0.0032300783786922693,0.173828125,-0.0023331642150878906,9.5
1003520.0,0.6865042448043823,0.042135849595069885,0.5717954039573669,0.911149263381958,0.004381366074085236,0.1953125,-0.0023331642150878906,9.5
1003520.0,0.6744275093078613,0.03953440487384796,1.2424390316009521,0.9509140849113464,0.0029303657356649637,0.142578125,-0.0023331642150878906,9.5
1003520.0,0.6412590742111206,0.037109266966581345,0.3803941607475281,0.9240307807922363,0.002512677339836955,0.12890625,-0.0023331642150878906,9.5
1003520.0,0.715256929397583,0.04151356592774391,0.35618382692337036,0.917461633682251,0.0023067286238074303,0.107421875,-0.0023331642150878906,9.5
1003520.0,0.6940210461616516,0.04359571263194084,0.3240108788013458,0.9153926968574524,0.0021484626922756433,0.10546875,-0.0023331642150878906,9.5
1003520.0,0.6832952499389648,0.03591679409146309,0.5333962440490723,0.9236748218536377,0.0022221084218472242,0.12890625,-0.0023331642150878906,9.5
1003520.0,0.7138822674751282,0.037641577422618866,0.5451902747154236,0.9382922053337097,0.002880442189052701,0.142578125,-0.0023331642150878906,9.5
1003520.0,0.7143048048019409,0.040796950459480286,0.5619455575942993,0.9261960983276367,0.002390068955719471,0.107421875,-0.0023331642150878906,9.5
1005568.0,0.7343480587005615,0.043698348104953766,0.7296944260597229,0.9171088933944702,1.412938516187623e-10,0.0,-0.0017547607421875,9.714285714285714
1005568.0,0.7294908165931702,0.04826788604259491,0.33983713388442993,0.8899602890014648,0.0006928920629434288,0.021484375,-0.0017547607421875,9.714285714285714
1005568.0,0.731412410736084,0.04852353781461716,0.9054569602012634,0.8774549961090088,0.0019743707962334156,0.1015625,-0.0017547607421875,9.714285714285714
1005568.0,0.7430916428565979,0.044652730226516724,0.6061871647834778,0.8721588253974915,0.003794271731749177,0.20703125,-0.0017547607421875,9.714285714285714
1005568.0,0.7261500358581543,0.044200360774993896,0.8835005164146423,0.8789325952529907,0.0025789584033191204,0.166015625,-0.0017547607421875,9.714285714285714
1005568.0,0.7255046367645264,0.046046193689107895,0.5177699327468872,0.9001100659370422,0.0017534636426717043,0.0703125,-0.0017547607421875,9.714285714285714
1005568.0,0.7585573196411133,0.04940110817551613,0.6283231973648071,0.8798644542694092,0.0010174399940297008,0.0390625,-0.0017547607421875,9.714285714285714
1005568.0,0.7448333501815796,0.04625257849693298,0.5136750340461731,0.8977758884429932,0.0016406651120632887,0.083984375,-0.0017547607421875,9.714285714285714
1005568.0,0.7313022017478943,0.04776139557361603,0.5612102150917053,0.8871633410453796,0.0019595823250710964,0.099609375,-0.0017547607421875,9.714285714285714
1005568.0,0.7358890771865845,0.04678209871053696,0.4674709737300873,0.8846759796142578,0.0019931604620069265,0.095703125,-0.0017547607421875,9.714285714285714
1005568.0,0.739946722984314,0.043540433049201965,0.49946141242980957,0.896536111831665,0.0028207707218825817,0.1328125,-0.0017547607421875,9.714285714285714
1005568.0,0.7638077735900879,0.04743190109729767,0.4384952187538147,0.8883075714111328,0.0025190592277795076,0.15625,-0.0017547607421875,9.714285714285714
1005568.0,0.7285736799240112,0.0468401275575161,0.4479078948497772,0.9151031970977783,0.003182804910466075,0.166015625,-0.0017547607421875,9.714285714285714
1005568.0,0.7972760796546936,0.044038672000169754,0.4923771619796753,0.8599602580070496,0.004107136745005846,0.177734375,-0.0017547607421875,9.714285714285714
1005568.0,0.7449410557746887,0.04565748944878578,0.4273238182067871,0.8879890441894531,0.0030860849656164646,0.154296875,-0.0017547607421875,9.714285714285714
1005568.0,0.7203362584114075,0.048787862062454224,0.8160476088523865,0.8936305046081543,0.00485366303473711,0.18359375,-0.0017547607421875,9.714285714285714
1007616.0,0.778038501739502,0.04881010949611664,0.4009900987148285,0.8343573808670044,1.0131072369912175e-10,0.0,-0.0013070106506347656,7.857142857142857
1007616.0,0.7943246960639954,0.052610162645578384,0.7610058784484863,0.8179022073745728,0.00018575708963908255,0.0,-0.0013070106506347656,7.857142857142857
1007616.0,0.8026735186576843,0.04780535027384758,0.3863466680049896,0.837719202041626,0.0004830018733628094,0.015625,-0.0013070106506347656,7.857142857142857
1007616.0,0.8013206720352173,0.04499345272779465,0.4781409204006195,0.8616845607757568,0.0012622368521988392,0.068359375,-0.0013070106506347656,7.857142857142857
1007616.0,0.7869266271591187,0.048535119742155075,0.43642929196357727,0.8331102132797241,0.0012244224781170487,0.056640625,-0.0013070106506347656,7.857142857142857
1007616.0,0.8434890508651733,0.04860550910234451,0.43987205624580383,0.8250848650932312,0.0021986591164022684,0.09375,-0.0013070106506347656,7.857142857142857
1007616.0,0.7889842391014099,0.04784771054983139,0.5902372002601624,0.8594776391983032,0.0026168040931224823,0.115234375,-0.0013070106506347656,7.857142857142857
1007616.0,0.7856165170669556,0.0486019104719162,0.2980034649372101,0.8339905738830566,0.002535800915211439,0.1171875,-0.0013070106506347656,7.857142857142857
1007616.0,0.7803062200546265,0.04529190808534622,0.3907667100429535,0.8527301549911499,0.004180992022156715,0.17578125,-0.0013070106506347656,7.857142857142857
1007616.0,0.7831966876983643,0.04863142967224121,0.3224546015262604,0.818881630897522,0.0036813286133110523,0.1875,-0.0013070106506347656,7.857142857142857
1007616.0,0.7620338201522827,0.050040945410728455,0.5212612748146057,0.8372395634651184,0.003874396439641714,0.18359375,-0.0013070106506347656,7.857142857142857
1007616.0,0.8120233416557312,0.04962202161550522,0.5679412484169006,0.8428119421005249,0.004840440582484007,0.240234375,-0.0013070106506347656,7.857142857142857
1007616.0,0.7642067074775696,0.04996543750166893,0.4278780221939087,0.8472977876663208,0.0049269432201981544,0.232421875,-0.0013070106506347656,7.857142857142857
1007616.0,0.7877397537231445,0.050987742841243744,0.38429486751556396,0.8604032397270203,0.005077192094177008,0.236328125,-0.0013070106506347656,7.857142857142857
1007616.0,0.8092312812805176,0.04808049649000168,0.3450910747051239,0.8348491787910461,0.005846580024808645,0.265625,-0.0013070106506347656,7.857142857142857
1007616.0,0.8055359721183777,0.04428201913833618,0.4074892997741699,0.8091131448745728,0.006935379467904568,0.224609375,-0.0013070106506347656,7.857142857142857
1009664.0,0.7436060309410095,0.04608790576457977,0.5232987999916077,0.8862428665161133,5.24253661315921e-11,0.0,-0.0008018016815185547,6.666666666666667
1009664.0,0.7371999621391296,0.04626927524805069,0.6406406164169312,0.870364785194397,0.00013367217616178095,0.00390625,-0.0008018016815185547,6.666666666666667
1009664.0,0.7536538243293762,0.04635317623615265,0.4758547842502594,0.8528738021850586,0.00039506092434749007,0.0078125,-0.0008018016815185547,6.666666666666667
1009664.0,0.78989177942276,0.03993794322013855,0.3859449625015259,0.8259651064872742,0.0010245132725685835,0.03515625,-0.0008018016815185547,6.666666666666667
1009664.0,0.7640613317489624,0.04418060928583145,0.44205236434936523,0.8480257987976074,0.0015605787048116326,0.09375,-0.0008018016815185547,6.666666666666667
1009664.0,0.7528932094573975,0.04244735836982727,0.3460937440395355,0.8535892367362976,0.0020267129875719547,0.095703125,-0.0008018016815185547,6.666666666666667
1009664.0,0.7292337417602539,0.04574868083000183,0.31983330845832825,0.8659168481826782,0.002253442769870162,0.115234375,-0.0008018016815185547,6.666666666666667
1009664.0,0.7714613676071167,0.04566962271928787,0.643782377243042,0.8679146766662598,0.0020929723978042603,0.107421875,-0.0008018016815185547,6.666666666666667
1009664.0,0.7662329077720642,0.04557269439101219,0.32506880164146423,0.8333413004875183,0.0029154117219150066,0.16015625,-0.0008018016815185547,6.666666666666667
1009664.0,0.7360743284225464,0.04432138800621033,0.42393893003463745,0.8642683029174805,0.0026760820765048265,0.134765625,-0.0008018016815185547,6.666666666666667
1009664.0,0.7281770706176758,0.04373321309685707,0.448621541261673,0.8961371183395386,0.002977485302835703,0.150390625,-0.0008018016815185547,6.666666666666667
1009664.0,0.7971367835998535,0.044568322598934174,0.4963960349559784,0.8416997194290161,0.00440038088709116,0.234375,-0.0008018016815185547,6.666666666666667
1009664.0,0.7384122610092163,0.04363521933555603,0.3957505226135254,0.867908239364624,0.004181463737040758,0.189453125,-0.0008018016815185547,6.666666666666667
1009664.0,0.7557613253593445,0.045736946165561676,0.5218183398246765,0.8590485453605652,0.005786459892988205,0.236328125,-0.0008018016815185547,6.666666666666667
1009664.0,0.7413068413734436,0.04256775602698326,0.5165132880210876,0.8389596939086914,0.006924107205122709,0.2578125,-0.0008018016815185547,6.666666666666667
1009664.0,0.7765994071960449,0.04612138122320175,0.446361243724823,0.8695299625396729,0.005105665884912014,0.259765625,-0.0008018016815185547,6.666666666666667
1011712.0,0.7523388862609863,0.04388079419732094,0.33929410576820374,0.8379511833190918,4.906025932727154e-11,0.0,0.005108058452606201,8.285714285714286
1011712.0,0.7476035356521606,0.0442320853471756,0.4496956169605255,0.8411785960197449,0.00011491850455058739,0.0,0.005108058452606201,8.285714285714286
1011712.0,0.8107805848121643,0.04645814001560211,0.617572009563446,0.8025733232498169,0.00038500322261825204,0.01953125,0.005108058452606201,8.285714285714286
1011712.0,0.7218070030212402,0.04607076197862625,0.4694003760814667,0.8454158306121826,0.001164906076155603,0.064453125,0.005108058452606201,8.285714285714286
1011712.0,0.7529159784317017,0.042132146656513214,0.2896408140659332,0.8326784372329712,0.0016910210251808167,0.08203125,0.005108058452606201,8.285714285714286
1011712.0,0.7270838022232056,0.047282714396715164,0.592006266117096,0.8446983098983765,0.0028691983316093683,0.1328125,0.005108058452606201,8.285714285714286
1011712.0,0.714317262172699,0.044738441705703735,0.732104480266571,0.8601396083831787,0.003769837785512209,0.154296875,0.005108058452606201,8.285714285714286
1011712.0,0.8061522841453552,0.04680647328495979,0.529551088809967,0.7896026372909546,0.004456814378499985,0.205078125,0.005108058452606201,8.285714285714286
1011712.0,0.7524977922439575,0.04523022845387459,0.4823378324508667,0.8438389897346497,0.00436958484351635,0.154296875,0.005108058452606201,8.285714285714286
1011712.0,0.7541127800941467,0.043616607785224915,0.37691691517829895,0.8410724401473999,0.002945061307400465,0.146484375,0.005108058452606201,8.285714285714286
1011712.0,0.7436630725860596,0.04669063910841942,0.4507167637348175,0.8334628343582153,0.002926951739937067,0.140625,0.005108058452606201,8.285714285714286
1011712.0,0.7976550459861755,0.04483100771903992,0.7735048532485962,0.8087447881698608,0.0032227172050625086,0.1484375,0.005108058452606201,8.285714285714286
1011712.0,0.7604478001594543,0.047118037939071655,0.3595491945743561,0.847765326499939,0.003979170229285955,0.181640625,0.005108058452606201,8.285714285714286
1011712.0,0.7369993925094604,0.04348958656191826,0.40550917387008667,0.8199877738952637,0.0047160121612250805,0.150390625,0.005108058452606201,8.285714285714286
1011712.0,0.7634490728378296,0.043943990021944046,0.3985121250152588,0.8192163705825806,0.003405309282243252,0.138671875,0.005108058452606201,8.285714285714286
1011712.0,0.7794091701507568,0.04588901251554489,0.4388054311275482,0.8401495218276978,0.0038835378363728523,0.171875,0.005108058452606201,8.285714285714286
1013760.0,0.8025975227355957,0.04429522901773453,0.43070077896118164,0.7640392780303955,5.484430271041063e-11,0.0,0.008017361164093018,4.857142857142857
1013760.0,0.7947705388069153,0.04149765521287918,0.34899330139160156,0.7701014280319214,0.00016982843226287514,0.0,0.008017361164093018,4.857142857142857
1013760.0,0.8494963049888611,0.04432136192917824,0.4154495596885681,0.7438162565231323,0.0013442735653370619,0.044921875,0.008017361164093018,4.857142857142857
1013760.0,0.7920665740966797,0.042379334568977356,0.6236286163330078,0.7650974988937378,0.0018732473254203796,0.09375,0.008017361164093018,4.857142857142857
1013760.0,0.8550949692726135,0.0449388362467289,0.45755821466445923,0.7766859531402588,0.0020599758718162775,0.109375,0.008017361164093018,4.857142857142857
1013760.0,0.805568277835846,0.040727682411670685,0.3399417996406555,0.7381647825241089,0.0015352783957496285,0.080078125,0.008017361164093018,4.857142857142857
1013760.0,0.7841258645057678,0.0447414368391037,0.759529173374176,0.7630220651626587,0.002187540056183934,0.125,0.008017361164093018,4.857142857142857
1013760.0,0.7643325328826904,0.04160735011100769,0.5688422322273254,0.7651816606521606,0.0028247321024537086,0.126953125,0.008017361164093018,4.857142857142857
1013760.0,0.7698673009872437,0.04092743247747421,0.541594386100769,0.7711939811706543,0.003806379856541753,0.142578125,0.008017361164093018,4.857142857142857
1013760.0,0.8168531060218811,0.04251198470592499,0.4254840314388275,0.7769111394882202,0.003055707085877657,0.150390625,0.008017361164093018,4.857142857142857
1013760.0,0.7899906039237976,0.04338785260915756,0.33650341629981995,0.7534685134887695,0.002902714069932699,0.1640625,0.008017361164093018,4.857142857142857
1013760.0,0.8232634663581848,0.04515082761645317,0.45772919058799744,0.7414807677268982,0.0036583240143954754,0.169921875,0.008017361164093018,4.857142857142857
1013760.0,0.8136343359947205,0.042045604437589645,0.7139198184013367,0.7461437582969666,0.004595777485519648,0.166015625,0.008017361164093018,4.857142857142857
1013760.0,0.7940331697463989,0.03947486728429794,0.3651908040046692,0.7740993499755859,0.003616595407947898,0.212890625,0.008017361164093018,4.857142857142857
1013760.0,0.7973156571388245,0.04602871090173721,0.36115023493766785,0.7670342922210693,0.005906391888856888,0.232421875,0.008017361164093018,4.857142857142857
1013760.0,0.7935221791267395,0.04380882531404495,0.5254926681518555,0.7557770013809204,0.004706651903688908,0.240234375,0.008017361164093018,4.857142857142857
1015808.0,0.7618722915649414,0.043662361800670624,0.3209438621997833,0.7441595792770386,1.2508737101679657e-10,0.0,-0.007427334785461426,7.125
1015808.0,0.8085424304008484,0.04317888990044594,0.4753776490688324,0.6974573731422424,0.0001228755572810769,0.0,-0.007427334785461426,7.125
1015808.0,0.7618463635444641,0.04445309191942215,0.5631738305091858,0.7440013885498047,0.0010743832681328058,0.0625,-0.007427334785461426,7.125
1015808.0,0.7699940800666809,0.042144350707530975,0.6342609524726868,0.7304502129554749,0.002410090761259198,0.099609375,-0.007427334785461426,7.125
1015808.0,0.781753659248352,0.04793764650821686,0.6071977019309998,0.7345098257064819,0.003495534649118781,0.146484375,-0.007427334785461426,7.125
1015808.0,0.7629695534706116,0.04483726620674133,0.49372944235801697,0.7194311022758484,0.0024167292285710573,0.125,-0.007427334785461426,7.125
1015808.0,0.7494018077850342,0.038186945021152496,0.48629388213157654,0.7243725061416626,0.002071384573355317,0.103515625,-0.007427334785461426,7.125
1015808.0,0.7828962206840515,0.042328719049692154,0.406514048576355,0.7377550601959229,0.002465170808136463,0.1484375,-0.007427334785461426,7.125
1015808.0,0.7723931670188904,0.04287261515855789,0.3785967230796814,0.7384904623031616,0.0029053171165287495,0.169921875,-0.007427334785461426,7.125
1015808.0,0.7731412649154663,0.04269604757428169,0.41137203574180603,0.7312926054000854,0.0033866423182189465,0.181640625,-0.007427334785461426,7.125
1015808.0,0.736087441444397,0.043317459523677826,0.46520400047302246,0.7441387176513672,0.0033400978427380323,0.18359375,-0.007427334785461426,7.125
1015808.0,0.7884743213653564,0.04458930343389511,0.5688855051994324,0.7021467685699463,0.003750009462237358,0.201171875,-0.007427334785461426,7.125
1015808.0,0.730488657951355,0.045965004712343216,0.46698668599128723,0.7598583102226257,0.003677619155496359,0.216796875,-0.007427334785461426,7.125
1015808.0,0.7653083801269531,0.04401228949427605,0.5938517451286316,0.7305108308792114,0.004777236375957727,0.20703125,-0.007427334785461426,7.125
1015808.0,0.7874619960784912,0.03884359076619148,0.42985233664512634,0.7210870981216431,0.0034505310468375683,0.173828125,-0.007427334785461426,7.125
1015808.0,0.8000442981719971,0.0439319908618927,0.2514544129371643,0.7046123147010803,0.0033374340273439884,0.158203125,-0.007427334785461426,7.125
1017856.0,0.7592164278030396,0.041253987699747086,0.46732234954833984,0.7938533425331116,1.7755287518017582e-10,0.0,-0.02944779396057129,6.0
1017856.0,0.7611016631126404,0.039577849209308624,0.3733522295951843,0.7640496492385864,0.00037931493716314435,0.005859375,-0.02944779396057129,6.0
1017856.0,0.727424681186676,0.040321819484233856,0.6039897203445435,0.8208327889442444,0.0011357901385053992,0.0546875,-0.02944779396057129,6.0
1017856.0,0.7696807384490967,0.03925394266843796,0.4118453562259674,0.7494106292724609,0.0017078996170312166,0.087890625,-0.02944779396057129,6.0
1017856.0,0.7644426226615906,0.039886362850666046,0.323930561542511,0.7951542139053345,0.002272536512464285,0.103515625,-0.02944779396057129,6.0
1017856.0,0.7332865595817566,0.040497347712516785,0.48315221071243286,0.7729333639144897,0.0021014586091041565,0.09765625,-0.02944779396057129,6.0
1017856.0,0.757625937461853,0.03840087354183197,0.4715416431427002,0.7751873731613159,0.0020391212310642004,0.072265625,-0.02944779396057129,6.0
1017856.0,0.7703816890716553,0.040070027112960815,0.29940035939216614,0.7848714590072632,0.0024162638001143932,0.11328125,-0.02944779396057129,6.0
1017856.0,0.7725219130516052,0.03936817869544029,0.8856055736541748,0.7924351692199707,0.00216299993917346,0.09375,-0.02944779396057129,6.0
1017856.0,0.7326419353485107,0.03664286062121391,0.5820592045783997,0.7766550183296204,0.004559672437608242,0.109375,-0.02944779396057129,6.0
1017856.0,0.7653825879096985,0.04308081418275833,0.4494570195674896,0.7912185192108154,0.0037053260020911694,0.138671875,-0.02944779396057129,6.0
1017856.0,0.7583538293838501,0.039514608681201935,0.5734753012657166,0.767837643623352,0.004608444403856993,0.189453125,-0.02944779396057129,6.0
1017856.0,0.7350049018859863,0.039485372602939606,0.41716268658638,0.7817108631134033,0.0043796272948384285,0.212890625,-0.02944779396057129,6.0
1017856.0,0.723692774772644,0.03964436426758766,0.4799971282482147,0.7916141748428345,0.004189945757389069,0.185546875,-0.02944779396057129,6.0
1017856.0,0.7925100922584534,0.0410669669508934,0.42322808504104614,0.7603268027305603,0.0062097511254251,0.19140625,-0.02944779396057129,6.0
1017856.0,0.7643858194351196,0.03753077611327171,0.5445660352706909,0.7944945096969604,0.0054604546166956425,0.220703125,-0.02944779396057129,6.0
1019904.0,0.7838781476020813,0.04124956578016281,0.4707113802433014,0.7633377313613892,9.687052549001152e-11,0.0,0.009358346462249756,8.0
1019904.0,0.7922565937042236,0.04101588949561119,0.6457806825637817,0.7274270057678223,0.00022791189257986844,0.00390625,0.009358346462249756,8.0
1019904.0,0.7485304474830627,0.04181085526943207,0.40867170691490173,0.7369934320449829,0.0010120989754796028,0.046875,0.009358346462249756,8.0
1019904.0,0.7921897172927856,0.038821443915367126,0.373050719499588,0.72386634349823,0.0019856528379023075,0.08203125,0.009358346462249756,8.0
1019904.0,0.7801717519760132,0.043240129947662354,0.5510243773460388,0.729139506816864,0.0028951603453606367,0.123046875,0.009358346462249756,8.0
1019904.0,0.8049682974815369,0.03790216147899628,0.6589332818984985,0.7218873500823975,0.0022851971443742514,0.130859375,0.009358346462249756,8.0
1019904.0,0.7843882441520691,0.04160351678729057,0.6429403424263,0.7506422400474548,0.0031738649122416973,0.1640625,0.009358346462249756,8.0
1019904.0,0.7796702980995178,0.040339622646570206,0.8697376847267151,0.7499553561210632,0.0034318282268941402,0.205078125,0.009358346462249756,8.0
1019904.0,0.7568807601928711,0.04016369581222534,0.6371682286262512,0.7360038757324219,0.0031370925717055798,0.154296875,0.009358346462249756,8.0
1019904.0,0.8020602464675903,0.0422944650053978,0.29002296924591064,0.7275552153587341,0.0039080604910850525,0.138671875,0.009358346462249756,8.0
1019904.0,0.7360633611679077,0.04343506693840027,0.492658793926239,0.7544041275978088,0.0037706689909100533,0.15625,0.009358346462249756,8.0
1019904.0,0.8070143461227417,0.03681224212050438,0.3726639449596405,0.7336611747741699,0.004876553080976009,0.19140625,0.009358346462249756,8.0
1019904.0,0.798485517501831,0.041871413588523865,0.5116091370582581,0.7104810476303101,0.004922093357890844,0.197265625,0.009358346462249756,8.0
1019904.0,0.790206789970398,0.04024568572640419,0.39882272481918335,0.7218774557113647,0.0049048298969864845,0.201171875,0.009358346462249756,8.0
1019904.0,0.7618322372436523,0.04111102223396301,0.5975965261459351,0.7486705183982849,0.005620427429676056,0.19921875,0.009358346462249756,8.0
